dist,s,nq,repeat,mean,std,var
emp,0.2,5,106,0.028629765175651346,0.07789855498262539,0.006068184868381112
emp,0.2,5,107,0.03668940085778329,0.05892352210724149,0.0034719814575225765
emp,0.2,5,108,0.07253560895515487,0.10577657923995237,0.011188684715705924
emp,0.2,5,109,0.03733245641321994,0.0678919750427318,0.004609320275202917
emp,0.2,5,110,-0.0006413326905310141,0.08599452400797757,0.007395058159358631
emp,0.2,5,111,0.03760754903077391,0.08305606467418412,0.006898309879162256
emp,0.2,5,112,0.022981264186723808,0.09109795057951667,0.008298836599788062
emp,0.2,5,113,0.03325573324142109,0.08468819908348368,0.007172091064003768
emp,0.2,5,114,0.00428689142061352,0.0856016592769628,0.007327644070969232
emp,0.2,5,115,0.03946866273571801,0.08899408369312298,0.007919946932378576
emp,0.2,5,116,0.02468038096232764,0.08421901752336289,0.007092842912600506
emp,0.2,5,117,0.030079375412145077,0.07495724783174304,0.005618589002509347
emp,0.2,5,118,0.06403283066639019,0.11029984313729878,0.012166055396112718
emp,0.2,5,119,0.00038816369475394965,0.08391012239908648,0.007040908641029673
emp,0.2,5,120,0.02683440156379114,0.09329377252855402,0.00870372799260958
emp,0.2,5,121,0.00735843084208712,0.11849196448166353,0.014040345646723813
emp,0.2,5,122,0.028700738219113023,0.09150868340379997,0.008373839138296897
emp,0.2,5,123,0.04440868021510183,0.07264247299048524,0.005276928882173376
emp,0.2,5,124,0.04356748100373963,0.081316705795616,0.00661240664145077
emp,0.2,5,125,0.04468680491975726,0.07593735653502778,0.0057664821175279265
emp,0.2,5,126,0.026850148117707084,0.07819884883429803,0.006115059959009395
emp,0.2,5,127,0.0280359105403798,0.05127554575842597,0.002629181592824435
emp,0.2,5,128,0.04042541755036802,0.09964560319279095,0.00992924623565515
emp,0.2,5,129,0.05466302851803967,0.04683223975442456,0.002193258680415904
emp,0.2,5,130,0.0618731384686849,0.10491445145417323,0.011007042123930073
emp,0.2,5,131,0.061368265682994035,0.054861565788878595,0.0030097914008074544
emp,0.2,5,132,0.05547458142604583,0.0793174183421859,0.00629125285246933
emp,0.2,5,133,0.06344947441872589,0.07216268434221881,0.005207453011474712
emp,0.2,5,134,-0.01059254337496448,0.053125910854445645,0.0028223624041145054
emp,0.2,5,135,0.04132553996376725,0.06188963602147714,0.00383032704687092
emp,0.2,5,136,0.039199376586069895,0.11104066660514875,0.012330029640115796
emp,0.2,5,137,0.017995677679782024,0.08659196482060519,0.007498168371492927
emp,0.2,5,138,0.015294169610899215,0.07609255905507394,0.005790077543549915
emp,0.2,5,139,0.06803915929004742,0.06598995998169149,0.004354674818385245
emp,0.2,5,140,0.0373139988139944,0.08993809288393509,0.008088860551599335
emp,0.2,5,141,0.037880194574247295,0.09286953594260432,0.008624750706194674
emp,0.2,5,142,0.03879070775861354,0.054025702340180955,0.0029187765133498337
emp,0.2,5,143,0.06261746336803799,0.08582504235173975,0.007365937894677922
emp,0.2,5,144,0.04102934070149078,0.09635191083916549,0.009283690722358497
emp,0.2,5,145,0.036068279119232945,0.08210907743097129,0.006741900596565238
emp,0.2,5,146,0.01957875041269871,0.07186450257394154,0.005164506730200051
emp,0.2,5,147,0.04497151389757592,0.08577552535264994,0.007357440749523094
emp,0.2,5,148,0.048085024133742,0.06907373831054832,0.004771181324194111
emp,0.2,5,149,-0.007150471918919876,0.07530770714972461,0.005671250756148684
emp,0.2,5,150,0.07242016113391751,0.10217769381734855,0.010440281113831829
emp,0.2,5,151,0.02958856333239696,0.10447127965133164,0.010914248271986742
emp,0.2,5,152,0.048342152407585985,0.09517727889464678,0.009058714417789375
emp,0.2,5,153,0.0036672463421207574,0.08221028011185219,0.0067585301560692
emp,0.2,5,154,0.057208756494466835,0.10886945040650328,0.011852557231814076
emp,0.2,5,155,0.02356894552452804,0.0908695338783915,0.00825727218727614
emp,0.2,5,156,0.05402735013564997,0.07194205004436523,0.0051756585645859506
emp,0.2,5,157,0.018808102623362303,0.1080261146120544,0.011669641438176713
emp,0.2,5,158,0.05073984460017423,0.08258330581465652,0.006820002399277082
emp,0.2,5,159,0.05617271249917282,0.06344121616314509,0.004024787908258901
emp,0.2,5,160,0.04829549398388149,0.12930832476726487,0.016720642854116445
emp,0.2,5,161,0.01811907114418328,0.058418034971442365,0.003412666809924663
emp,0.2,5,162,0.014243340177360711,0.08103087668261735,0.0065660029759535415
emp,0.2,5,163,0.027145586186109454,0.09259066583835651,0.008573031400390198
emp,0.2,5,164,0.059308491547558025,0.10586780357968961,0.011207991834787741
emp,0.2,5,165,0.05471595750966393,0.0639165264673143,0.00408532235564689
emp,0.2,5,166,0.021429900737448486,0.07987738548494129,0.0063803967119099095
emp,0.2,5,167,0.03096694672453675,0.09344225294254094,0.0087314546349778
emp,0.2,5,168,0.03428602490244191,0.09642890607038308,0.009298533925930762
emp,0.2,5,169,0.03385008914709503,0.09617414165255671,0.009249465522606042
emp,0.2,5,170,0.04612906980057764,0.06495393992661323,0.004219014311990081
emp,0.2,5,171,0.048242436621152573,0.06302988303279389,0.003972766155127678
emp,0.2,5,172,0.009198831776158345,0.059237438615629565,0.0035090741337404805
emp,0.2,5,173,0.031758383679691804,0.07663017946186769,0.0058721844043580496
emp,0.2,5,174,0.017416402539405403,0.07080389594167319,0.005013191680519286
emp,0.2,5,175,0.043651821448814535,0.07380237653626905,0.005446790782401235
emp,0.2,5,176,0.04249188179393406,0.050226221106286266,0.0025226732866175557
emp,0.2,5,177,0.049280990429420156,0.08452630359062317,0.0071446959986941954
emp,0.2,5,178,0.05529154087926179,0.06936228784753312,0.004811126975444041
emp,0.2,5,179,0.05013931406973061,0.0754463267525695,0.005692148220455484
emp,0.2,5,180,0.05133509409934008,0.07800121312034929,0.0060841892482461505
emp,0.2,5,181,0.052876739299381456,0.06650023829945213,0.004422281693883921
emp,0.2,5,182,-0.0031838188771804387,0.07290791254390684,0.005315563711509968
emp,0.2,5,183,0.025804543063917388,0.07231604316310716,0.005229610098768379
emp,0.2,5,184,0.036842203047353174,0.089606441051518,0.00802931427791917
emp,0.2,5,185,0.022635851905523457,0.09844148646361427,0.009690726257165952
emp,0.2,5,186,0.019773461995003266,0.07139984652397872,0.005097938083647716
emp,0.2,5,187,0.04297462022610313,0.10289506715277898,0.010587394844374896
emp,0.2,5,188,0.005305196337534487,0.05060669886801433,0.002561037970317883
emp,0.2,5,189,0.0385148252280176,0.11007766661579024,0.01211709268757706
emp,0.2,5,190,0.01974750325632386,0.08632423778967539,0.007451874029968422
emp,0.2,5,191,0.001548908492129237,0.0729423686640272,0.005320589146318857
emp,0.2,5,192,0.018782695859890324,0.08654576656439988,0.007490169710219598
emp,0.2,5,193,0.037174556017932896,0.09045529139889891,0.008182159742059714
emp,0.2,5,194,0.01981643701224914,0.06450275687438295,0.004160605644395758
emp,0.2,5,195,0.01264240887197369,0.07726469198237003,0.005969832627130516
emp,0.2,5,196,0.030833844265040943,0.060210649920699806,0.0036253223638730674
emp,0.2,5,197,0.04095203268163961,0.06870234873457312,0.0047200127216469
emp,0.2,5,198,0.05426941264558342,0.08636931177059352,0.007459658015725984
emp,0.2,5,199,0.039935493716412494,0.06969892983634365,0.004857940820331556
emp,0.30000000000000004,5,0,0.04522730905626383,0.08115173896391226,0.006585604736866955
emp,0.30000000000000004,5,1,0.07338171746478044,0.08466920505552172,0.007168874284733985
emp,0.30000000000000004,5,2,0.08359646377106669,0.17098963544944434,0.029237455431133874
emp,0.30000000000000004,5,3,0.02236804026661,0.1177975870337656,0.013876271510977582
emp,0.30000000000000004,5,4,0.05967128933604912,0.11961879063033554,0.014308655071864048
emp,0.30000000000000004,5,5,0.07959039102650814,0.140841112036473,0.01983621883967034
emp,0.30000000000000004,5,6,0.09185689056446492,0.12718897955904102,0.016177036521270154
emp,0.30000000000000004,5,7,0.10287399700992053,0.13342440471899697,0.017802071774618698
emp,0.30000000000000004,5,8,0.12322048146077853,0.17158736465967508,0.029442223710852315
emp,0.30000000000000004,5,9,0.1280289015285066,0.13610692533525834,0.018525095124217586
emp,0.30000000000000004,5,10,0.10893206153519495,0.10841066776519082,0.011752872885294582
emp,0.30000000000000004,5,11,0.09192109179157561,0.1305569459944641,0.017045116147401417
emp,0.30000000000000004,5,12,0.10960683321207199,0.14740177004320126,0.02172728181186879
emp,0.30000000000000004,5,13,0.010050078237866213,0.1559845091230085,0.024331167086345928
emp,0.30000000000000004,5,14,0.08043162856262231,0.13193421333313896,0.01740663664783422
emp,0.30000000000000004,5,15,0.11279657419432419,0.11561223520845097,0.01336618892989419
emp,0.30000000000000004,5,16,0.007397779939364924,0.14596363156173328,0.021305381738689424
emp,0.30000000000000004,5,17,0.060305263785756076,0.12345504221691528,0.015241147448780334
emp,0.30000000000000004,5,18,0.0811613684478938,0.1066604351574739,0.011376448427981696
emp,0.30000000000000004,5,19,0.07987074146677908,0.13849966650150175,0.019182157621027207
emp,0.30000000000000004,5,20,0.049841407593650223,0.12631705788604572,0.015955999112986625
emp,0.30000000000000004,5,21,0.03977892463819466,0.12531861866671565,0.01570475618453369
emp,0.30000000000000004,5,22,0.0501405744273342,0.12438669283122146,0.015472049353488641
emp,0.30000000000000004,5,23,0.06408930818080201,0.16733137805324153,0.027999790081196838
emp,0.30000000000000004,5,24,0.061665411400359874,0.1430484339368044,0.020462854451772285
emp,0.30000000000000004,5,25,0.08064885340605173,0.1314583541801249,0.01728129888374716
emp,0.30000000000000004,5,26,0.03896274468346179,0.122136343353616,0.014917286367792382
emp,0.30000000000000004,5,27,0.07776204238854031,0.14297978547630993,0.02044321905485161
emp,0.30000000000000004,5,28,0.02908231325453826,0.12805914047605432,0.016399143459465818
emp,0.30000000000000004,5,29,0.010961545972126632,0.15339042050022714,0.023528621101236505
emp,0.30000000000000004,5,30,0.07905159714955945,0.14727812748912725,0.021690846836703623
emp,0.30000000000000004,5,31,0.07241209426965127,0.16334977296523887,0.026683148327795086
emp,0.30000000000000004,5,32,0.08361873428567543,0.11078818266151359,0.012274021417440903
emp,0.30000000000000004,5,33,0.07830044051678937,0.10888874389541617,0.011856758547121532
emp,0.30000000000000004,5,34,0.07886756962680284,0.10619697686401731,0.011277797895056629
emp,0.30000000000000004,5,35,0.03839501374679082,0.0791339386958208,0.006262180253513926
emp,0.30000000000000004,5,36,0.10298982260929834,0.133514752851242,0.017826189228928233
emp,0.30000000000000004,5,37,0.03603440737714824,0.1373879660300259,0.018875453209867547
emp,0.30000000000000004,5,38,0.043254894693675154,0.1276934813341757,0.01630562517524148
emp,0.30000000000000004,5,39,0.07707262531760252,0.17795793258241452,0.031669025769007195
emp,0.30000000000000004,5,40,0.07092690063862137,0.12394975942858125,0.015363542862403167
emp,0.30000000000000004,5,41,0.06281987493731489,0.1285668263910033,0.016529428848254382
emp,0.30000000000000004,5,42,0.12010068656487938,0.100508228580617,0.010101904012413558
emp,0.30000000000000004,5,43,0.06443191626465815,0.11929022268569453,0.014230157228402589
emp,0.30000000000000004,5,44,0.11867675208718528,0.16816597055975477,0.02827979365430431
emp,0.30000000000000004,5,45,0.08833826095623616,0.18196190022993322,0.033110133135288176
emp,0.30000000000000004,5,46,0.09193439250887776,0.16403879313917052,0.02690872565455558
emp,0.30000000000000004,5,47,0.11142724750259198,0.20629799533414925,0.042558862878888666
emp,0.30000000000000004,5,48,0.044160470668917484,0.100292309391433,0.01005854732306692
emp,0.30000000000000004,5,49,0.06958122556900932,0.11106783958458015,0.012336064989986028
emp,0.30000000000000004,5,50,0.09529892261903863,0.12841063120806762,0.016489290207254346
emp,0.30000000000000004,5,51,0.1040638368901183,0.144993895790125,0.02102322981639763
emp,0.30000000000000004,5,52,0.08016932846638401,0.09945530700889585,0.009891358092233727
emp,0.30000000000000004,5,53,0.07625433531410968,0.13352427629162994,0.017828732359203528
emp,0.30000000000000004,5,54,0.06992004399452008,0.1298111651253687,0.01685093859120574
emp,0.30000000000000004,5,55,0.14085931834540177,0.1374004640124963,0.01887888751084929
emp,0.30000000000000004,5,56,0.09531497813927138,0.1520669479194462,0.02312435664953556
emp,0.30000000000000004,5,57,0.00461828252608383,0.1419825838396718,0.02015905411378943
emp,0.30000000000000004,5,58,0.144236324693512,0.1837687723081916,0.03377096167565997
emp,0.30000000000000004,5,59,0.13949426652936522,0.19248837828124418,0.03705177577334336
emp,0.30000000000000004,5,60,0.06502366299708025,0.0987049866572799,0.009742674391013804
emp,0.30000000000000004,5,61,0.04222698132288108,0.1047376250804063,0.010969970107483754
emp,0.30000000000000004,5,62,0.03091909638451622,0.10648411200880681,0.011338866110304114
emp,0.30000000000000004,5,63,0.0020848766929675187,0.07451555010123992,0.005552567206890396
emp,0.30000000000000004,5,64,0.14953463729819433,0.21697063127276706,0.04707625483490305
emp,0.30000000000000004,5,65,0.0904722093977558,0.15893902659275003,0.0252616141742509
emp,0.30000000000000004,5,66,0.09824076654926193,0.09032091805091493,0.008157868237560088
emp,0.30000000000000004,5,67,0.05253593528989358,0.11898359638302153,0.014157096208237773
emp,0.30000000000000004,5,68,0.08249095146689545,0.1043858015367006,0.010896395562459445
emp,0.30000000000000004,5,69,0.0868357149357831,0.1725795514211813,0.02978370156873617
emp,0.30000000000000004,5,70,0.07542108501750217,0.10282024357366848,0.010572002488548513
emp,0.30000000000000004,5,71,0.07463022783275482,0.12391595504973103,0.015355163915886963
emp,0.30000000000000004,5,72,0.06756921594163892,0.10792765864642503,0.011648379500899244
emp,0.30000000000000004,5,73,0.10231136846673931,0.11991160072003244,0.014378791987240484
emp,0.30000000000000004,5,74,0.14284447247279322,0.2161582943036439,0.046724408196260725
emp,0.30000000000000004,5,75,0.055471094374637535,0.10391152361387898,0.01079760473975773
emp,0.30000000000000004,5,76,0.046388041835895746,0.14623024326802583,0.02138328404622601
emp,0.30000000000000004,5,77,0.08888406135073615,0.1625826529760095,0.026433119048717525
emp,0.30000000000000004,5,78,0.1065086577085099,0.14597539971674978,0.02130881732246487
emp,0.30000000000000004,5,79,0.017993218012866057,0.0935663694379828,0.008754665489805082
emp,0.30000000000000004,5,80,0.05099437519607469,0.08471156132458475,0.007176048622048884
emp,0.30000000000000004,5,81,0.12719079842137782,0.1415336217821023,0.020031766094759183
emp,0.30000000000000004,5,82,0.11392952719882549,0.13255675748544885,0.017571293955056102
emp,0.30000000000000004,5,83,0.04888274957691204,0.13521189108892429,0.01828225549184312
emp,0.30000000000000004,5,84,0.012625948402918925,0.18229299615467703,0.033230736447049096
emp,0.30000000000000004,5,85,0.08292738068950352,0.10511268561727119,0.01104867667767529
emp,0.30000000000000004,5,86,0.15492996493425734,0.1405272509281043,0.019747908253410395
emp,0.30000000000000004,5,87,0.08507567123774444,0.13664987283952848,0.0186731877470593
emp,0.30000000000000004,5,88,0.018167597132050975,0.1041158314147032,0.010840106351174897
emp,0.30000000000000004,5,89,0.06534571961261211,0.0675058924975461,0.0045570455218902515
emp,0.30000000000000004,5,90,0.03046199986442308,0.12257691678464123,0.015025100528428863
emp,0.30000000000000004,5,91,0.10312809196759708,0.1420283860061701,0.020172062431517652
emp,0.30000000000000004,5,92,0.0461783381823365,0.09903740392899978,0.00980840737699586
emp,0.30000000000000004,5,93,0.09872096315115242,0.12193920770663567,0.014869170376122036
emp,0.30000000000000004,5,94,0.05378517685928596,0.07467845690875112,0.005576871926272198
emp,0.30000000000000004,5,95,0.04746629443492612,0.0723685535002305,0.005237207535715724
emp,0.30000000000000004,5,96,0.11675706830357559,0.11449624202509918,0.013109389437870088
emp,0.30000000000000004,5,97,0.0666025918240966,0.15842313833556612,0.025097890760089916
emp,0.30000000000000004,5,98,0.057916142324317306,0.13532949588677723,0.01831407245696925
emp,0.30000000000000004,5,99,0.031563392554642446,0.14198075001782265,0.020158533375623445
emp,0.30000000000000004,5,100,0.10625229881007754,0.10395408908364834,0.010806452637211096
emp,0.30000000000000004,5,101,0.04791476576044515,0.12763187017985056,0.016289894285606225
emp,0.30000000000000004,5,102,0.10015114826037544,0.14567707786356085,0.021221811014865973
emp,0.30000000000000004,5,103,0.08779275054955961,0.09760408592548418,0.009526557589349298
emp,0.30000000000000004,5,104,0.09141085084055164,0.14329520678735091,0.02053351628822966
emp,0.30000000000000004,5,105,0.014847445505031597,0.13616730166601534,0.018541534043003623
emp,0.30000000000000004,5,106,0.10000161794449873,0.09178314535787788,0.008424145771785338
emp,0.30000000000000004,5,107,0.09931388748192413,0.1488642421200461,0.02216056258197571
emp,0.30000000000000004,5,108,0.05178329904006285,0.15981525326891013,0.02554091517740589
emp,0.30000000000000004,5,109,0.0714960791094306,0.15712554535664405,0.024688437003622804
emp,0.30000000000000004,5,110,0.07018554751415107,0.1858891680503223,0.034554782798440965
emp,0.30000000000000004,5,111,0.04235912486946565,0.10828683321236102,0.011726038247161693
emp,0.30000000000000004,5,112,0.06954690024469778,0.1832073972622815,0.03356495041161943
emp,0.30000000000000004,5,113,0.08352668029535727,0.08553218695584604,0.0073157550054498
emp,0.30000000000000004,5,114,0.08641070961128935,0.10899123744077033,0.011879089838870377
emp,0.30000000000000004,5,115,0.11121016632207448,0.15487580829220857,0.023986515994164938
emp,0.30000000000000004,5,116,0.03401678656307976,0.10684543021298112,0.01141594595739702
emp,0.30000000000000004,5,117,0.041587109439178774,0.10339800033531,0.010691146473340768
emp,0.30000000000000004,5,118,0.09587867019362432,0.14592421281701276,0.021293875886264833
emp,0.30000000000000004,5,119,0.09112398740170682,0.08910412684197162,0.007939545420270169
emp,0.30000000000000004,5,120,0.03537485311339223,0.1291467755343678,0.01667888963092438
emp,0.30000000000000004,5,121,0.10992328436500097,0.22758175332316485,0.05179345444564586
emp,0.30000000000000004,5,122,0.034688834340215045,0.09931060136405351,0.009862595543289946
emp,0.30000000000000004,5,123,0.10324191557605383,0.08599361035770664,0.00739490102235307
emp,0.30000000000000004,5,124,0.06865872570519678,0.15719240404140913,0.024709451888317618
emp,0.30000000000000004,5,125,0.06040402847849163,0.14526153922731777,0.021100914778689583
emp,0.30000000000000004,5,126,0.06589769571063225,0.13971673135246396,0.01952076501981659
emp,0.30000000000000004,5,127,0.04323328873026109,0.14839172545754817,0.02202010418426835
emp,0.30000000000000004,5,128,0.07066952140377414,0.12456605693085367,0.015516702539300676
emp,0.30000000000000004,5,129,0.04693180564821494,0.13459449208383478,0.018115677299305463
emp,0.30000000000000004,5,130,0.067460027279542,0.13216954055148675,0.0174687874495911
emp,0.30000000000000004,5,131,0.06410163097551425,0.1395155602869488,0.01946459156218125
emp,0.30000000000000004,5,132,0.07492718075833901,0.09292804000232445,0.008635620618673614
emp,0.30000000000000004,5,133,0.06821511110495254,0.1476572411058041,0.021802660850977564
emp,0.30000000000000004,5,134,0.10703115561843501,0.07596457149754646,0.005770616122805847
emp,0.30000000000000004,5,135,0.06507938543114071,0.07461649472259325,0.005567621284686786
emp,0.30000000000000004,5,136,0.02785457734940052,0.12035918840487181,0.014486334233479429
emp,0.30000000000000004,5,137,-0.026175272007855934,0.09424840786461686,0.008882762385015173
emp,0.30000000000000004,5,138,0.059828462047699975,0.11114574722943159,0.0123533771271887
emp,0.30000000000000004,5,139,0.0862534120757035,0.15991408868719045,0.025572515760654616
emp,0.30000000000000004,5,140,0.0842161689753262,0.14216429662970106,0.020210687236217637
emp,0.30000000000000004,5,141,0.08378972796219332,0.09279766241242456,0.008611406149210313
emp,0.30000000000000004,5,142,0.021273746057893214,0.09102528431284959,0.008285602384235102
emp,0.30000000000000004,5,143,0.06150015516088227,0.205892118597719,0.04239156450065718
emp,0.30000000000000004,5,144,0.08181059065316174,0.17414628790975853,0.030326929592748512
emp,0.30000000000000004,5,145,0.05080007192243451,0.1289712428901385,0.016633581492627104
emp,0.30000000000000004,5,146,0.10673634568786416,0.11183059998037369,0.012506083091970356
emp,0.30000000000000004,5,147,0.05449196461012934,0.1063069812494068,0.011301174262361728
emp,0.30000000000000004,5,148,0.10186698450166186,0.1155316853509111,0.013347570320021927
emp,0.30000000000000004,5,149,0.07600618774087058,0.145417159279985,0.021146150213060527
emp,0.30000000000000004,5,150,0.06739520487862019,0.19556738622695918,0.038246602555644625
emp,0.30000000000000004,5,151,0.006617231585576738,0.1531890262839505,0.023466877773824876
emp,0.30000000000000004,5,152,0.043507593551128355,0.10077904278859105,0.010156415465384665
emp,0.30000000000000004,5,153,0.046948463151617596,0.11419904277455697,0.013041421370625092
emp,0.30000000000000004,5,154,0.08716405487968633,0.13107734766171386,0.017181271070029803
emp,0.30000000000000004,5,155,0.07695926760749239,0.11191698840076994,0.012525412292698072
emp,0.30000000000000004,5,156,0.10343440265035661,0.1362608808702343,0.018567027655532187
emp,0.30000000000000004,5,157,0.025440274677759996,0.10884543534914623,0.011847328796345173
emp,0.30000000000000004,5,158,0.08195802156962499,0.12328232551089192,0.015198531783373515
emp,0.30000000000000004,5,159,0.0588070410050526,0.11419604166763479,0.013040735932556183
emp,0.30000000000000004,5,160,0.08468898914640528,0.08882636417810605,0.00789012297310152
emp,0.30000000000000004,5,161,0.09157717087016327,0.09862880518331192,0.009727641211887697
emp,0.30000000000000004,5,162,0.07941412739013609,0.1755914385761097,0.030832353301227702
emp,0.30000000000000004,5,163,0.07989005623498188,0.10077222876146306,0.010155042089552643
emp,0.30000000000000004,5,164,0.05634622166259345,0.14890076707289504,0.02217143843489654
emp,0.30000000000000004,5,165,0.07144582520045441,0.1334323999012615,0.01780420534341017
emp,0.30000000000000004,5,166,0.09250605436901442,0.12643857273896666,0.015986712676266966
emp,0.30000000000000004,5,167,0.09977291876395089,0.09040635309220552,0.008173308679432539
emp,0.30000000000000004,5,168,0.1128658200082161,0.1514369757129942,0.02293315761309799
emp,0.30000000000000004,5,169,0.06895997004732006,0.1467833600862042,0.02154535479819629
emp,0.30000000000000004,5,170,0.06875330664865423,0.09725965480072984,0.009459440451957133
emp,0.30000000000000004,5,171,0.11654084944216836,0.14605568106138891,0.021332261970306163
emp,0.30000000000000004,5,172,0.10408175969420279,0.13150626772261112,0.017293898450331073
emp,0.30000000000000004,5,173,0.06917031746241478,0.1520935192230179,0.023132438589642517
emp,0.30000000000000004,5,174,0.0456751049865179,0.1283902594079932,0.016484058710851787
emp,0.30000000000000004,5,175,0.11069741351694662,0.15851283732664884,0.025126319597344637
emp,0.30000000000000004,5,176,0.08022977872888078,0.11970771086477386,0.014329936040484296
emp,0.30000000000000004,5,177,0.0358566775034185,0.1117196029599258,0.012481269685523462
emp,0.30000000000000004,5,178,0.04436320761747989,0.12392301740893472,0.015356914243735136
emp,0.30000000000000004,5,179,0.0829175800257204,0.10275653783497657,0.010558906067830972
emp,0.30000000000000004,5,180,0.10736861911730443,0.13574772246542646,0.018427444154550447
emp,0.30000000000000004,5,181,0.06945050078334453,0.13808381152185834,0.019067139004404095
emp,0.30000000000000004,5,182,0.062186364154000494,0.09717187804599017,0.009442373882984786
emp,0.30000000000000004,5,183,0.1913174111860323,0.22297287202008648,0.049716901656885866
emp,0.30000000000000004,5,184,0.027667837253151285,0.15074483071907244,0.02272400398852181
emp,0.30000000000000004,5,185,0.11343454913233852,0.15704798870506195,0.024664070756305268
emp,0.30000000000000004,5,186,0.06140317590503948,0.12715539933659695,0.01616849558044944
emp,0.30000000000000004,5,187,0.05834925692013725,0.13593233070393215,0.018477598530603174
emp,0.30000000000000004,5,188,0.06448098860949229,0.14271913969630334,0.02036875283565295
emp,0.30000000000000004,5,189,0.02775338951878886,0.11682181353447711,0.01364733611748414
emp,0.30000000000000004,5,190,0.09873383479946031,0.16309485856570607,0.026599932890567664
emp,0.30000000000000004,5,191,0.06408279553465968,0.1295443980474597,0.016781751065478686
emp,0.30000000000000004,5,192,0.008620630947673298,0.10335268745231234,0.010681778003615361
emp,0.30000000000000004,5,193,0.06504178329073085,0.09902670772050888,0.009806288841963093
emp,0.30000000000000004,5,194,0.04352377937279291,0.13589902730120343,0.018468545621413233
emp,0.30000000000000004,5,195,0.07292982427660846,0.14754837359790213,0.021770522551386104
emp,0.30000000000000004,5,196,0.029971341762039586,0.16149318680066616,0.02608004938303485
emp,0.30000000000000004,5,197,0.06886298665941372,0.10223689447799114,0.010452382592503895
emp,0.30000000000000004,5,198,0.06652525498299111,0.13178385882629676,0.017366985447149312
emp,0.30000000000000004,5,199,0.028904713763980388,0.09209793876783419,0.008482030325283735
emp,0.4,5,0,0.1185456439590407,0.17408739737434156,0.030306421924571905
emp,0.4,5,1,0.08189387319363975,0.2152282562609215,0.0463232022931169
emp,0.4,5,2,0.1489604974484175,0.14295403128569853,0.020435855060832474
emp,0.4,5,3,0.1375489089531085,0.1557437477751121,0.02425611497103774
emp,0.4,5,4,0.06815548156845466,0.11743105880758527,0.013790053572670548
emp,0.4,5,5,0.1349152705657097,0.1409538669419641,0.019867992605892924
emp,0.4,5,6,0.04207998022764258,0.1508266980032707,0.022748692830569822
emp,0.4,5,7,0.15052925045068632,0.3056738504694265,0.09343650286080532
emp,0.4,5,8,0.15484815318600792,0.16468394758656843,0.027120802592695614
emp,0.4,5,9,0.10856023348593814,0.17544414864253086,0.030780649292902466
emp,0.4,5,10,0.02159396353010854,0.2152352601498525,0.046326217211774684
emp,0.4,5,11,0.10329956199093968,0.10617322283239343,0.01127275324661707
emp,0.4,5,12,0.15517179652322435,0.1589794205572674,0.0252744561607245
emp,0.4,5,13,0.1036364169626728,0.18399324243767237,0.03385351326272808
emp,0.4,5,14,0.08251292410360542,0.14096390692829766,0.019870823056489767
emp,0.4,5,15,0.16170229762692062,0.18173342488765745,0.03302703772139783
emp,0.4,5,16,0.13618927883750215,0.15957712280574177,0.025464858122958792
emp,0.4,5,17,0.13040148699384446,0.1508268659216461,0.022748743483746208
emp,0.4,5,18,0.12640561080838944,0.21020589631626974,0.044186518846126344
emp,0.4,5,19,0.2271436140043303,0.2836706401592593,0.08046903208836396
emp,0.4,5,20,0.09366495992957728,0.1268097414463936,0.016080710525701192
emp,0.4,5,21,0.08138452092283419,0.21028674782208484,0.044220516309589106
emp,0.4,5,22,0.09526190431584572,0.21333603620214311,0.04551226434244211
emp,0.4,5,23,0.14582156490544287,0.12881766440798387,0.016593990663527954
emp,0.4,5,24,0.06981355792543814,0.1746739725205793,0.030510996676120096
emp,0.4,5,25,0.21163003175576217,0.1137992257283065,0.012950263776362058
emp,0.4,5,26,0.11765188273635468,0.16487079027834897,0.02718237748700733
emp,0.4,5,27,0.12269146994287826,0.14392103834226228,0.020713265277514926
emp,0.4,5,28,0.13907286230408059,0.15301645419536886,0.023414035254523412
emp,0.4,5,29,0.04946868208935511,0.16400375390070804,0.02689723129352401
emp,0.4,5,30,0.06890011973714079,0.20559736405650358,0.042270276106982474
emp,0.4,5,31,0.17277216943108945,0.1600399548995038,0.025612787164235203
emp,0.4,5,32,0.15249074240072474,0.18632400699742646,0.03471663558357702
emp,0.4,5,33,0.12973066593807825,0.2339959423239412,0.05475410102406921
emp,0.4,5,34,0.10256407664950903,0.15926071482888976,0.025363975287808944
emp,0.4,5,35,0.02766123397330602,0.1758621874333343,0.030927508968837197
emp,0.4,5,36,0.05990537618160361,0.17393863617137864,0.03025464915315923
emp,0.4,5,37,0.15723381077920867,0.14663551839883715,0.02150197525609571
emp,0.4,5,38,0.12051658353798231,0.16625329538200204,0.027640158225375223
emp,0.4,5,39,0.13145503633939065,0.1819296117744807,0.03309838364041326
emp,0.4,5,40,0.07332645744773977,0.1583074671962692,0.025061254170097847
emp,0.4,5,41,0.09559688447762518,0.15725997588418555,0.024730700015094618
emp,0.4,5,42,0.17635379558511444,0.2030534100345741,0.04123068732666888
emp,0.4,5,43,0.10507881519073022,0.18622308528204692,0.03467903749196452
emp,0.4,5,44,0.04208139095538691,0.1514755651353002,0.02294484683305857
emp,0.4,5,45,0.10640975796885098,0.16959261753404456,0.028761655922048716
emp,0.4,5,46,0.09136449220952353,0.1769135387008895,0.03129840017567112
